ID,Time,origin_lng,origin_lat,dest_lng,dest_lat,maximum waiting time,waiting_time,estimate_time
1047,3124,207,2356,3199,2753,226,10,10
1048,3127,2841,184,947,1198,177,10,10
1049,3129,524,1888,1612,2692,226,10,10
1050,3131,2276,1960,2574,2607,220,10,10
1051,3135,1110,2104,1794,3284,162,10,10
1052,3140,501,411,3350,2628,64,10,10
1053,3141,375,1101,1837,2342,134,10,10
1054,3144,422,1605,2222,2324,129,10,10
1055,3149,2316,3531,1533,1677,100,10,10
1056,3153,2062,1704,551,3062,194,10,10
1057,3155,863,3287,1504,3528,201,10,10
1058,3159,255,1955,2184,1589,233,10,10
1059,3161,1375,3400,335,1134,206,10,10
1060,3162,2240,606,1496,979,160,10,10
1061,3163,1034,793,3078,3309,104,10,10
1062,3165,2907,2682,1338,65,201,10,10
1063,3169,3481,1500,1685,1405,72,10,10
1064,3171,3486,1123,881,3194,134,10,10
1065,3176,3539,361,450,3084,98,10,10
1066,3178,140,319,1468,3449,125,10,10
1067,3183,3579,3289,2580,3026,158,10,10
1068,3184,2595,843,3481,2491,184,10,10
1069,3188,2730,920,359,2724,160,10,10
1070,3192,2841,1381,2756,1185,75,10,10
1071,3197,2572,3583,2622,413,97,10,10
1072,3201,608,2187,1855,2486,239,10,10
1073,3205,394,372,90,752,182,10,10
1074,3206,2997,396,2804,418,94,10,10
1075,3208,768,1352,1937,1289,135,10,10
1076,3209,2060,2936,1632,2077,133,10,10
1077,3210,174,1636,838,1400,191,10,10
1078,3215,2052,686,2836,2007,125,10,10
1079,3219,2126,103,906,2407,233,10,10
1080,3223,2040,788,3536,1625,166,10,10
1081,3226,3290,2170,3400,3052,82,10,10
1082,3227,562,3474,1561,3286,173,10,10
1083,3230,2041,505,986,2033,122,10,10
1084,3232,1704,88,2946,918,66,10,10
1085,3233,841,2283,2227,570,212,10,10
1086,3235,1067,982,3442,289,125,10,10
1087,3237,2578,353,1527,1459,171,10,10
1088,3242,1455,1427,2715,2865,149,10,10
1089,3244,3523,3507,649,1655,133,10,10
1090,3247,2786,2340,433,2462,83,10,10
1091,3251,16,2064,2380,2985,163,10,10
1092,3255,795,3484,2233,1355,171,10,10
1093,3258,1482,273,2633,1966,236,10,10
1094,3259,203,3036,3102,394,72,10,10
1095,3262,3528,1010,853,81,235,10,10
1096,3267,973,3015,1752,2774,61,10,10
1097,3272,64,2147,1523,1815,222,10,10
1098,3276,1141,1226,3551,677,79,10,10
1099,3281,1764,3235,742,3054,76,10,10
1100,3286,1073,3409,2707,980,87,10,10
1101,3290,2407,3269,3568,425,149,10,10
1102,3291,1985,2545,405,568,201,10,10
1103,3293,129,3349,366,167,201,10,10
1104,3298,2440,2053,505,3187,101,10,10
1105,3299,2164,159,1640,2047,69,10,10
1106,3302,1878,2016,362,1140,228,10,10
1107,3305,250,1773,905,3580,158,10,10
1108,3309,2795,1896,3364,403,123,10,10
1109,3313,547,1443,3450,2848,193,10,10
1110,3315,447,1711,85,1432,232,10,10
1111,3317,2369,1566,2911,766,76,10,10
1112,3322,1801,3178,2819,807,150,10,10
1113,3324,248,683,1641,2091,181,10,10
1114,3329,2771,2791,3411,2157,170,10,10
1115,3330,353,1190,2111,2779,202,10,10
1116,3334,732,1398,3119,365,109,10,10
1117,3338,1776,2734,902,89,230,10,10
1118,3339,2156,3596,591,560,95,10,10
1119,3340,729,1836,1513,777,68,10,10
1120,3341,1348,148,747,1897,131,10,10
1121,3343,660,63,3572,2078,216,10,10
1122,3345,1185,1521,527,1894,158,10,10
1123,3346,3012,566,268,3132,206,10,10
1124,3348,318,308,3175,1361,157,10,10
1125,3349,1409,677,1038,1873,154,10,10
1126,3350,2707,2243,311,789,216,10,10
1127,3354,981,954,1509,964,131,10,10
1128,3357,3144,702,3379,3500,184,10,10
1129,3359,1230,3304,1894,2782,70,10,10
1130,3364,2539,1469,782,2787,82,10,10
1131,3366,2601,3150,146,2931,148,10,10
1132,3369,779,1357,964,960,179,10,10
1133,3371,1481,2177,1249,1072,119,10,10
1134,3376,1894,1247,242,598,69,10,10
1135,3378,1717,3038,2749,1294,229,10,10
1136,3379,3585,2537,1005,462,179,10,10
1137,3380,164,3400,627,3056,198,10,10
1138,3381,3348,1546,2476,1279,61,10,10
1139,3385,3204,2569,2774,1325,134,10,10
1140,3389,1992,2225,2968,1773,137,10,10
1141,3394,2355,3408,2793,566,138,10,10
1142,3396,2541,789,2752,961,62,10,10
1143,3400,3402,2780,634,1369,64,10,10
1144,3403,2978,3572,742,2596,109,10,10
1145,3406,3278,1004,2024,370,196,10,10
1146,3411,3105,259,3034,979,148,10,10
1147,3414,2638,1988,3551,1386,170,10,10
1148,3416,34,1728,1048,1931,135,10,10
1149,3421,1287,3226,2281,875,161,10,10
1150,3423,2963,2418,2729,509,153,10,10
1151,3427,166,3502,2080,3089,100,10,10
1152,3429,53,3350,986,3292,235,10,10
1153,3434,2068,1296,3104,20,152,10,10
1154,3436,1047,16,2170,1997,153,10,10
1155,3439,1549,1881,3473,1221,149,10,10
1156,3442,602,826,1221,3278,145,10,10
1157,3447,637,211,3044,877,212,10,10
1158,3450,1811,386,443,796,71,10,10
1159,3455,2507,1156,793,429,90,10,10
1160,3457,1053,1970,2342,1639,239,10,10
1161,3462,1504,855,1016,1827,155,10,10
1162,3466,68,710,1902,2967,192,10,10
1163,3467,2246,3189,3464,1420,133,10,10
1164,3468,1004,2237,504,1777,121,10,10
1165,3473,1348,2966,1307,2440,215,10,10
1166,3475,2295,1262,965,3050,232,10,10
1167,3477,2228,1959,2489,3005,158,10,10
1168,3480,2287,2448,1122,1119,239,10,10
1169,3484,3249,598,3004,1318,101,10,10
1170,3487,500,1249,1685,130,118,10,10
1171,3488,2608,2174,1632,96,109,10,10
1172,3489,589,1638,2936,2389,109,10,10
1173,3491,2332,2916,1114,908,197,10,10
1174,3493,110,3583,5,1478,148,10,10
1175,3496,3380,1423,2128,408,198,10,10
1176,3501,3456,2482,2859,1038,189,10,10
1177,3503,3015,3222,1053,2750,176,10,10
1178,3508,1575,1291,2284,2409,123,10,10
1179,3511,798,1045,1358,2617,210,10,10
1180,3516,1037,3367,1288,2556,85,10,10
1181,3518,1847,574,1787,1791,134,10,10
1182,3523,543,2499,1386,3159,86,10,10
1183,3526,937,24,3043,2058,90,10,10
1184,3529,2580,1261,2555,1728,73,10,10
1185,3532,2275,795,3309,3164,147,10,10
1186,3533,1080,1045,2523,204,63,10,10
1187,3535,1775,2586,2449,1933,79,10,10
1188,3536,1851,276,2907,621,217,10,10
1189,3539,1891,2792,572,3278,181,10,10
1190,3542,369,609,1939,2278,201,10,10
1191,3545,1418,2345,3213,636,229,10,10
1192,3548,57,1402,3008,604,107,10,10
1193,3552,2973,2202,966,3365,72,10,10
1194,3555,2279,2515,3570,2090,188,10,10
1195,3559,2701,2745,555,679,180,10,10
1196,3561,1535,3474,3379,1109,228,10,10
1197,3565,937,2319,2860,399,158,10,10
1198,3566,2925,1041,2980,1184,95,10,10
1199,3571,2701,565,2853,1151,180,10,10
1200,3576,1152,2129,1686,2562,77,10,10
1201,3579,150,3568,712,2745,114,10,10
1202,3581,646,393,1372,3,205,10,10
1203,3584,2532,2385,256,293,122,10,10
1204,3587,2361,2764,417,1615,232,10,10
1205,3591,1319,2792,795,2987,88,10,10
1206,3594,720,2024,1467,904,235,10,10
1207,3598,2422,675,3072,2955,194,10,10
1208,3601,864,2750,3505,584,112,10,10
1209,3604,639,1192,2042,2243,150,10,10
1210,3605,2909,1846,1840,1958,185,10,10
1211,3609,1082,2631,2304,513,153,10,10
1212,3614,2053,3370,1136,1568,198,10,10
1213,3615,1559,2908,497,2200,204,10,10
1214,3620,250,961,1706,2384,178,10,10
1215,3623,745,234,1289,2211,163,10,10
1216,3628,1115,949,2603,476,160,10,10
1217,3633,1460,1789,788,5,168,10,10
1218,3638,3458,2865,950,2759,120,10,10
1219,3642,664,2531,2465,3139,120,10,10
1220,3647,390,3021,847,1619,240,10,10
1221,3649,800,199,3083,26,178,10,10
1222,3652,1733,2317,2568,1619,131,10,10
1223,3653,2999,2091,397,2543,73,10,10
1224,3654,3200,2243,526,1847,135,10,10
1225,3655,226,1109,2457,562,127,10,10
1226,3659,98,680,1403,2756,108,10,10
1227,3661,1125,551,71,3428,174,10,10
1228,3666,3477,2184,2165,126,64,10,10
1229,3669,975,270,1915,998,84,10,10
1230,3672,425,1654,1116,1432,144,10,10
1231,3673,797,2311,2528,2747,144,10,10
1232,3676,3574,2545,285,2986,102,10,10
1233,3678,2706,1341,2329,1121,69,10,10
1234,3682,61,409,1217,3056,68,10,10
1235,3684,2803,3049,1273,2843,125,10,10
1236,3686,410,674,590,3088,203,10,10
1237,3687,2346,1303,3125,2675,171,10,10
1238,3691,3098,1894,2773,1240,162,10,10
1239,3692,1056,1761,26,483,141,10,10
1240,3693,1234,506,2705,860,129,10,10
1241,3695,3320,3463,21,3205,236,10,10
1242,3696,2063,3517,1238,46,183,10,10
1243,3697,1648,2364,921,2946,188,10,10
1244,3700,3292,2445,1532,1211,63,10,10
1245,3705,1724,923,2737,2441,240,10,10
1246,3707,2401,3129,840,2536,197,10,10
1247,3708,1798,97,2769,2870,63,10,10
1248,3712,422,1334,1898,3477,209,10,10
1249,3716,1759,3073,957,2651,107,10,10
1250,3717,3086,2445,771,2284,209,10,10
1251,3721,1471,2105,1885,417,208,10,10
1252,3724,1624,2754,285,3180,239,10,10
1253,3726,2723,2146,916,689,236,10,10
1254,3731,2689,1059,1087,783,205,10,10
1255,3734,327,2517,3024,2961,60,10,10
1256,3735,221,436,2523,1182,224,10,10
1257,3739,3137,2108,342,1131,134,10,10
1258,3740,3219,907,3292,612,211,10,10
1259,3743,1358,595,2928,1453,233,10,10
1260,3746,1054,1873,56,475,180,10,10
1261,3749,60,2096,2984,1275,137,10,10
1262,3753,2812,2450,237,2371,179,10,10
1263,3755,1846,2615,1441,782,114,10,10
1264,3760,3001,1296,797,896,232,10,10
1265,3763,1496,1125,486,1983,97,10,10
1266,3767,394,159,457,3585,182,10,10
1267,3772,3089,981,2175,413,60,10,10
1268,3773,2810,2830,680,3230,140,10,10
1269,3778,2120,2747,1857,950,160,10,10
1270,3782,1341,3546,1855,3025,140,10,10
1271,3786,3410,306,2376,1665,184,10,10
1272,3788,2072,1800,1840,942,175,10,10
1273,3793,265,2858,2180,1120,113,10,10
1274,3795,1394,465,3436,1131,133,10,10
1275,3800,2718,912,3556,2132,159,10,10
1276,3805,887,1148,403,430,62,10,10
1277,3807,669,1981,2822,1824,85,10,10
1278,3811,2469,2423,1936,1773,123,10,10
1279,3814,824,2727,1546,2518,236,10,10
1280,3819,845,2563,3591,1526,239,10,10
1281,3824,1111,159,2033,3500,140,10,10
1282,3827,1523,1743,3413,3362,121,10,10
1283,3830,1106,2211,266,2892,173,10,10
1284,3833,2902,797,2533,3102,102,10,10
1285,3834,3435,751,2293,534,81,10,10
1286,3835,2383,2855,3109,3041,142,10,10
1287,3838,648,22,3179,1266,227,10,10
1288,3841,1311,2127,1682,1189,175,10,10
1289,3843,3414,429,989,1669,71,10,10
1290,3846,710,2173,3124,2935,232,10,10
1291,3847,530,2314,1890,3180,101,10,10
1292,3852,284,946,1217,1316,75,10,10
1293,3856,1248,3385,1420,1917,100,10,10
1294,3860,2363,2137,1704,79,213,10,10
1295,3862,796,1488,1581,3138,110,10,10
1296,3865,2673,3249,1314,2298,220,10,10
1297,3866,804,2020,950,1269,178,10,10
1298,3867,42,847,203,3442,108,10,10
1299,3870,3292,2059,2057,516,205,10,10
1300,3873,496,2739,779,1187,215,10,10
1301,3875,395,3502,3206,2209,155,10,10
1302,3877,101,2617,927,330,66,10,10
1303,3878,539,1667,1063,1584,217,10,10
1304,3881,2858,3062,3143,2896,230,10,10
1305,3886,995,1053,748,1121,203,10,10
1306,3891,486,3138,2280,272,135,10,10
1307,3894,2118,192,3542,2418,215,10,10
1308,3898,842,87,1576,3463,176,10,10
1309,3899,2092,23,2917,2161,62,10,10
1310,3903,2212,431,710,2842,175,10,10
1311,3904,3151,2958,403,3577,216,10,10
1312,3905,1961,3181,890,3486,130,10,10
1313,3910,1834,3325,456,966,126,10,10
1314,3914,1390,1723,756,2805,100,10,10
1315,3918,1091,126,439,814,240,10,10
1316,3919,2646,1579,510,423,64,10,10
1317,3922,3155,3352,925,1031,133,10,10
1318,3927,1077,3447,265,255,149,10,10
1319,3929,2264,63,162,2240,167,10,10
1320,3934,2189,2372,573,3578,66,10,10
1321,3938,33,1471,1371,334,123,10,10
1322,3943,211,772,2052,1635,90,10,10
1323,3946,123,2718,2735,1590,197,10,10
1324,3951,2286,2165,820,3064,101,10,10
1325,3956,2554,1926,3199,1442,151,10,10
1326,3959,525,2744,1558,3050,151,10,10
1327,3960,2345,1054,2598,93,187,10,10
1328,3961,2943,3375,2732,99,229,10,10
1329,3965,1491,1675,789,2845,113,10,10
1330,3966,3202,2871,112,1124,111,10,10
1331,3969,3321,444,2993,2917,114,10,10
1332,3970,3088,1276,448,2948,75,10,10
1333,3971,1576,1921,1515,176,135,10,10
1334,3975,3498,625,2296,3397,234,10,10
1335,3980,771,568,2403,3157,78,10,10
1336,3981,1925,1304,2919,703,216,10,10
1337,3982,1950,2119,849,975,91,10,10
1338,3983,1524,3000,114,182,147,10,10
1339,3988,2432,1568,3021,242,152,10,10
1340,3992,1132,1037,83,39,134,10,10
1341,3994,2127,561,2745,3296,214,10,10
1342,3995,551,953,371,3130,131,10,10
1343,3997,713,1724,1410,1682,155,10,10
1344,3999,2611,2135,1519,2432,71,10,10
1345,4002,1095,1172,157,3590,209,10,10
1346,4003,3087,1222,260,3262,92,10,10
1347,4005,206,1015,3206,564,189,10,10
1348,4008,2092,1512,2562,2234,120,10,10
1349,4009,38,464,2500,2465,206,10,10
1350,4010,2647,1349,1185,275,160,10,10
1351,4012,403,1242,660,2030,101,10,10
1352,4015,2985,2496,640,482,101,10,10
1353,4016,3422,3100,2474,3084,93,10,10
1354,4020,3113,3316,1168,807,220,10,10
1355,4022,939,815,1069,2516,172,10,10
1356,4025,117,2441,1880,3531,73,10,10
1357,4026,539,569,859,1727,102,10,10
1358,4030,3507,241,925,2154,75,10,10
1359,4033,2620,3285,2852,2614,153,10,10
1360,4036,587,2918,2033,3315,89,10,10
1361,4039,1090,3301,2961,2989,174,10,10
1362,4040,2513,3556,2996,886,107,10,10
1363,4045,1957,3427,997,2159,121,10,10
1364,4047,974,1504,1815,82,83,10,10
1365,4049,687,487,431,2905,197,10,10
1366,4050,1221,772,1477,1537,213,10,10
1367,4051,3177,1857,605,1244,215,10,10
1368,4054,3232,3377,56,3338,118,10,10
1369,4059,3284,1556,2944,2465,161,10,10
1370,4062,3224,40,2633,1435,219,10,10
1371,4067,1278,3437,2238,338,68,10,10
1372,4071,2753,3336,1732,3472,187,10,10
1373,4075,3489,1238,1178,2701,225,10,10
1374,4079,2082,2151,3092,435,184,10,10
1375,4083,2077,1232,2067,541,102,10,10
1376,4086,1286,2026,1746,1546,81,10,10
1377,4088,1894,1307,3434,97,216,10,10
1378,4092,778,2545,3423,2583,229,10,10
1379,4095,2471,1996,2296,1184,166,10,10
1380,4098,697,1166,429,2174,83,10,10
1381,4103,2362,2531,1799,1889,108,10,10
1382,4105,1225,2077,1776,1482,194,10,10
1383,4107,2047,89,1678,3126,114,10,10
1384,4112,2389,2681,1352,2461,116,10,10
1385,4114,39,3149,441,2083,214,10,10
1386,4119,1271,1793,2874,2083,237,10,10
1387,4123,953,3485,2705,385,135,10,10
1388,4128,3373,557,170,3271,120,10,10
1389,4129,3284,1167,1769,108,72,10,10
1390,4134,2647,423,1071,848,87,10,10
1391,4138,874,2821,2004,1092,173,10,10
1392,4141,3526,2585,2304,1626,136,10,10
1393,4145,587,3557,995,1028,202,10,10
1394,4149,3238,1638,2401,2898,186,10,10
1395,4152,18,3555,399,1523,225,10,10
1396,4153,803,1351,2874,2231,211,10,10
1397,4154,2698,1960,1068,1334,87,10,10
1398,4157,18,303,3215,1286,129,10,10
1399,4158,1791,2854,2116,136,89,10,10
1400,4162,1263,1054,1582,2755,150,10,10
1401,4164,1398,2697,2270,1662,68,10,10
1402,4167,1591,1644,1785,3466,101,10,10
1403,4168,2156,2840,543,3298,158,10,10
1404,4170,2870,1072,238,2490,136,10,10
1405,4171,665,650,1853,1206,193,10,10
1406,4175,18,1617,1476,2881,212,10,10
1407,4177,2967,1624,3386,2376,149,10,10
1408,4178,1914,2171,1416,2599,131,10,10
1409,4179,1894,3152,2154,1131,193,10,10
1410,4181,1439,2871,2756,2642,71,10,10
1411,4186,2863,1779,3593,1163,179,10,10
1412,4189,2009,1051,529,482,130,10,10
1413,4193,2135,2888,161,2106,220,10,10
1414,4197,425,3277,2624,1924,63,10,10
1415,4201,2961,758,3414,943,95,10,10
1416,4202,966,3484,289,2452,237,10,10
1417,4206,2460,2662,494,1288,218,10,10
1418,4209,3123,60,101,2551,142,10,10
1419,4212,2574,3035,2229,899,196,10,10
1420,4213,2490,591,2661,2135,174,10,10
1421,4216,3427,370,3330,160,97,10,10
1422,4221,1121,1413,2200,2493,133,10,10
1423,4225,3121,240,1952,1769,116,10,10
1424,4229,525,1171,852,942,124,10,10
1425,4230,1223,678,1651,699,106,10,10
1426,4234,944,3144,1935,33,233,10,10
1427,4237,3124,1733,964,2018,196,10,10
1428,4242,3208,1759,3417,2687,155,10,10
1429,4245,2579,1014,1756,1910,154,10,10
1430,4249,3049,3386,900,2993,198,10,10
1431,4252,1889,2049,673,1314,118,10,10
1432,4257,1112,813,1083,3098,115,10,10
1433,4259,209,835,1663,680,171,10,10
1434,4261,1742,2862,887,2335,96,10,10
1435,4262,854,1365,3281,1265,86,10,10
1436,4266,1430,1360,1874,3161,181,10,10
1437,4269,1243,3240,426,3481,101,10,10
1438,4273,655,2944,239,498,133,10,10
1439,4276,1452,2915,818,2147,228,10,10
1440,4279,3568,2811,707,2658,127,10,10
1441,4284,2405,3599,3172,2330,96,10,10
1442,4287,649,476,1532,772,62,10,10
1443,4292,661,895,1559,1769,206,10,10
1444,4294,1758,2369,2401,999,179,10,10
1445,4298,1577,1566,1176,1175,220,10,10
1446,4300,3010,1601,2490,3585,103,10,10
1447,4304,274,1351,911,1773,210,10,10
1448,4308,2069,2104,1501,1502,193,10,10
1449,4312,625,2002,1875,2428,105,10,10
1450,4314,2717,54,2167,2989,187,10,10
1451,4315,852,1204,3428,1055,181,10,10
1452,4318,1281,745,534,2390,156,10,10
1453,4321,1267,2249,729,2615,140,10,10
1454,4325,1217,1520,2878,3339,63,10,10
1455,4327,2324,2229,179,2651,83,10,10
1456,4329,1207,3026,1384,610,109,10,10
1457,4331,2226,1223,1402,779,66,10,10
1458,4332,2277,3314,2620,3443,212,10,10
1459,4337,6,189,1982,3008,144,10,10
1460,4341,3204,3053,2755,2393,215,10,10
1461,4342,2375,2326,2303,2974,93,10,10
1462,4345,282,1529,3021,3336,145,10,10
1463,4348,449,2668,3098,310,172,10,10
1464,4353,657,482,1515,3491,158,10,10
1465,4357,2951,3467,1988,2769,205,10,10
1466,4362,2129,2471,3068,2961,221,10,10
1467,4366,2845,1999,3276,3045,130,10,10
1468,4369,2414,2700,525,2237,132,10,10
1469,4371,749,1178,2099,1727,190,10,10
1470,4372,1766,2197,1698,1122,237,10,10
1471,4376,3185,1978,3581,1033,203,10,10
1472,4379,1936,1705,2473,615,190,10,10
1473,4383,1775,1759,682,783,80,10,10
1474,4385,223,607,1770,1512,166,10,10
1475,4387,2736,77,2433,367,228,10,10
1476,4392,1600,2729,1593,1262,67,10,10
1477,4394,2013,1215,2475,1575,238,10,10
1478,4396,22,3573,31,1627,95,10,10
1479,4397,1227,1212,240,1391,159,10,10
1480,4398,2900,1537,3497,2782,213,10,10
1481,4400,665,2833,2113,2000,111,10,10
1482,4401,1766,2240,2210,3069,206,10,10
1483,4406,3132,1431,387,2740,79,10,10
1484,4408,668,1823,702,3037,154,10,10
1485,4411,3263,3337,2664,1132,210,10,10
1486,4415,754,518,344,223,216,10,10
1487,4416,310,1881,2006,1609,178,10,10
1488,4421,2526,682,2649,959,91,10,10
1489,4424,3119,3501,2701,1678,169,10,10
1490,4429,1435,58,1581,1881,117,10,10
1491,4432,1428,1451,1833,509,123,10,10
1492,4435,2217,471,1561,36,144,10,10
1493,4436,388,1984,2475,1926,60,10,10
1494,4439,396,1676,3067,3256,156,10,10
1495,4444,2387,1443,2716,2434,232,10,10
1496,4445,1934,2588,2571,2524,228,10,10
1497,4450,406,1077,2576,1582,146,10,10
1498,4453,3183,3154,3356,258,181,10,10
1499,4456,599,517,2498,2771,192,10,10
1500,4459,2578,3399,1698,2335,227,10,10
1501,4464,2648,2334,1084,1317,214,10,10
1502,4469,695,3140,2124,1332,161,10,10
1503,4471,2215,2236,1761,2861,196,10,10
1504,4474,3013,2158,2838,542,69,10,10
1505,4478,3406,2635,45,2455,169,10,10
1506,4481,1665,643,406,1022,135,10,10
1507,4482,2876,385,3191,1353,240,10,10
1508,4485,2017,2993,1887,3051,116,10,10
1509,4488,2291,2920,3295,1171,75,10,10
1510,4493,766,3183,2945,1371,161,10,10
1511,4496,2144,2475,2209,545,148,10,10
1512,4498,2001,2581,3400,909,189,10,10
1513,4500,2684,978,46,2148,165,10,10
1514,4502,3328,3434,1712,3180,169,10,10
1515,4506,147,895,462,2280,237,10,10
1516,4511,1288,2576,1653,50,92,10,10
1517,4512,2296,2620,1235,591,106,10,10
1518,4515,2073,2496,1369,822,68,10,10
1519,4517,883,2094,3089,2308,121,10,10
1520,4522,3249,349,3404,2546,95,10,10
1521,4524,1911,2664,2756,819,106,10,10
1522,4528,1338,374,2823,1730,81,10,10
1523,4532,1783,515,3138,1135,150,10,10
1524,4533,1777,2517,3581,3446,62,10,10
1525,4535,312,917,342,549,208,10,10
1526,4537,3317,1159,1542,816,160,10,10
1527,4540,1636,2827,154,2331,212,10,10
1528,4545,2482,3512,1919,2917,74,10,10
1529,4549,1915,2683,1184,3400,184,10,10
1530,4552,1552,1313,828,1245,224,10,10
1531,4553,1527,679,2249,2758,227,10,10
1532,4555,875,1535,2365,3322,202,10,10
1533,4559,1425,1407,2673,1111,94,10,10
1534,4561,333,888,1613,2846,167,10,10
1535,4562,2040,2991,3532,1315,171,10,10
1536,4563,3562,1660,877,1014,88,10,10
1537,4568,1442,1160,1823,1110,196,10,10
1538,4571,3008,3347,2941,2747,181,10,10
1539,4576,2202,1642,1903,308,180,10,10
1540,4578,1076,791,2638,950,119,10,10
1541,4579,3349,299,2861,204,138,10,10
1542,4580,937,598,2004,1272,234,10,10
1543,4585,1302,253,1356,3581,86,10,10
1544,4590,1726,187,2335,1103,88,10,10
1545,4591,3140,832,1789,101,165,10,10
1546,4596,901,2983,2367,1997,76,10,10
1547,4600,2133,1890,754,2845,106,10,10
1548,4602,972,1363,754,3509,177,10,10
1549,4604,361,2448,3032,1402,171,10,10
1550,4609,2960,1647,3458,233,88,10,10
1551,4612,2695,2150,3570,1890,230,10,10
1552,4615,2644,2381,2563,3299,214,10,10
