ID,Time,origin_lng,origin_lat,dest_lng,dest_lat,maximum waiting time,waiting_time,estimate_time
1553,4619,2661,165,3479,3039,204,10,10
1554,4621,1633,1491,1611,1302,140,10,10
1555,4624,1529,639,1349,2656,112,10,10
1556,4628,2129,2309,3144,3455,190,10,10
1557,4632,3233,2488,3564,2861,217,10,10
1558,4635,3553,3029,133,449,126,10,10
1559,4640,1086,2791,1219,575,109,10,10
1560,4642,2145,1302,2040,24,142,10,10
1561,4643,3028,1619,3409,2827,71,10,10
1562,4646,1458,624,1381,162,240,10,10
1563,4650,2910,2157,1774,3226,95,10,10
1564,4655,1197,865,2121,538,138,10,10
1565,4658,1762,1,327,2257,145,10,10
1566,4660,3427,741,3100,2334,207,10,10
1567,4665,1221,3372,3443,3414,75,10,10
1568,4670,1230,2819,146,2588,99,10,10
1569,4675,752,2469,2236,3219,123,10,10
1570,4678,3294,1902,740,1318,130,10,10
1571,4681,1584,852,2601,1888,129,10,10
1572,4686,3165,962,1714,1209,138,10,10
1573,4691,2534,2996,1863,1392,122,10,10
1574,4693,3183,1552,2748,895,61,10,10
1575,4697,235,1259,2222,1248,203,10,10
1576,4702,3211,2883,3449,2492,104,10,10
1577,4706,3359,2892,2768,1875,211,10,10
1578,4711,344,479,2713,3476,210,10,10
1579,4713,2386,2228,1855,1573,82,10,10
1580,4718,1281,73,3270,1489,146,10,10
1581,4722,2157,1304,333,3314,204,10,10
1582,4723,1172,784,811,1832,69,10,10
1583,4724,3516,281,512,2242,143,10,10
1584,4726,327,1525,290,1950,161,10,10
1585,4727,3415,3039,1157,215,191,10,10
1586,4731,1470,1122,22,3212,61,10,10
1587,4734,3011,978,3585,1015,160,10,10
1588,4737,1775,62,3565,2491,68,10,10
1589,4738,2385,3355,3324,2812,188,10,10
1590,4743,2393,2827,2199,629,93,10,10
1591,4745,765,732,949,2682,227,10,10
1592,4747,311,2962,24,1074,76,10,10
1593,4750,796,625,1762,2398,138,10,10
1594,4754,1013,225,1106,78,66,10,10
1595,4755,1638,1538,81,3532,118,10,10
1596,4757,1860,1883,2272,1601,233,10,10
1597,4758,3306,3050,701,1833,198,10,10
1598,4760,3229,973,3433,3104,181,10,10
1599,4762,726,2040,3119,218,162,10,10
1600,4763,3140,2774,949,3562,215,10,10
1601,4764,729,2315,1583,3181,90,10,10
1602,4765,227,2293,2329,3323,92,10,10
1603,4768,3237,3054,1497,333,214,10,10
1604,4771,2009,3474,2509,396,223,10,10
1605,4773,1716,866,827,1097,95,10,10
1606,4774,2324,2416,1009,1688,92,10,10
1607,4778,2391,189,630,1994,148,10,10
1608,4782,2711,930,2868,917,108,10,10
1609,4784,1441,2649,2835,1278,183,10,10
1610,4789,3228,3250,64,1582,131,10,10
1611,4791,663,2504,3331,2275,77,10,10
1612,4793,3088,3563,221,2578,125,10,10
1613,4795,2330,3064,2814,2559,159,10,10
1614,4799,3188,727,2075,483,135,10,10
1615,4801,1281,1374,100,248,155,10,10
1616,4802,3401,889,551,2300,77,10,10
1617,4807,239,709,2842,866,228,10,10
1618,4812,2356,656,1684,1849,207,10,10
1619,4814,415,3366,973,1226,97,10,10
1620,4818,3499,2121,176,255,78,10,10
1621,4820,165,2639,1874,566,217,10,10
1622,4822,3460,1566,3212,2932,173,10,10
1623,4825,2120,1711,1556,3100,209,10,10
1624,4828,2963,2873,1884,3080,63,10,10
1625,4833,517,2505,1321,691,132,10,10
1626,4835,2699,3287,2627,2602,62,10,10
1627,4840,2505,865,2023,2179,131,10,10
1628,4841,1423,1502,3511,496,188,10,10
1629,4843,2735,972,2805,244,79,10,10
1630,4845,312,571,844,2096,198,10,10
1631,4850,3030,39,419,3433,145,10,10
1632,4852,805,2866,2853,2824,230,10,10
1633,4854,1936,1189,2076,1034,86,10,10
1634,4855,2586,1801,3433,1374,133,10,10
1635,4858,1877,318,1970,1009,183,10,10
1636,4862,1317,2507,304,1239,156,10,10
1637,4865,52,692,3022,1260,210,10,10
1638,4866,520,1245,3318,582,180,10,10
1639,4868,1102,2009,1212,765,97,10,10
1640,4871,161,2885,2381,537,102,10,10
1641,4875,3497,3021,3502,166,118,10,10
1642,4879,1897,1247,3578,2002,123,10,10
1643,4882,3564,113,1249,2897,74,10,10
1644,4883,1745,2721,289,3540,184,10,10
1645,4884,3217,1157,2659,1341,158,10,10
1646,4885,684,1809,443,435,121,10,10
1647,4890,613,912,3364,1605,181,10,10
1648,4891,726,2218,3421,334,137,10,10
1649,4892,2421,299,324,2467,153,10,10
1650,4893,247,382,236,602,215,10,10
1651,4897,1078,394,1487,1279,118,10,10
1652,4898,3356,1974,578,2363,209,10,10
1653,4899,507,1424,1550,2406,139,10,10
1654,4900,3484,2562,2138,361,213,10,10
1655,4905,2038,920,474,2844,69,10,10
1656,4909,3446,2796,1535,559,232,10,10
1657,4913,2911,2103,1777,2518,73,10,10
1658,4916,3309,1866,3467,1576,108,10,10
1659,4917,1793,1401,3254,2616,227,10,10
1660,4922,2216,2710,3177,1579,79,10,10
1661,4926,338,724,3532,471,167,10,10
1662,4927,1443,1873,3512,2620,99,10,10
1663,4931,1090,1369,1455,2022,64,10,10
1664,4933,1802,1771,3083,3029,221,10,10
1665,4938,1559,2562,504,850,230,10,10
1666,4942,1411,652,959,1680,84,10,10
1667,4943,1427,2086,2653,863,151,10,10
1668,4944,859,3105,2538,2779,109,10,10
1669,4948,1726,2716,1025,1478,113,10,10
1670,4953,3530,1130,2117,1011,162,10,10
1671,4955,3510,3406,443,1272,191,10,10
1672,4958,1710,1266,1410,1669,168,10,10
1673,4961,240,2451,3556,2117,131,10,10
1674,4964,2512,1495,2098,1611,113,10,10
1675,4966,2696,3540,991,1260,235,10,10
1676,4969,2640,1423,3571,3023,210,10,10
1677,4974,1173,1009,1818,2556,217,10,10
1678,4979,3069,1373,1290,1516,190,10,10
1679,4981,2,31,2204,1257,114,10,10
1680,4984,1333,2661,3371,2129,220,10,10
1681,4985,3570,3166,1075,2662,203,10,10
1682,4990,3455,3485,90,402,194,10,10
1683,4991,162,1998,2981,353,202,10,10
1684,4995,1894,3011,2490,1687,214,10,10
1685,4996,1080,733,3568,3133,114,10,10
1686,5000,3573,3522,2021,636,70,10,10
1687,5005,1763,280,3081,3190,210,10,10
1688,5008,1206,583,3198,240,169,10,10
1689,5010,916,2806,76,3161,140,10,10
1690,5014,1455,223,1245,1563,102,10,10
1691,5019,3551,1044,2019,1727,161,10,10
1692,5024,2206,2540,104,3398,135,10,10
1693,5029,2894,3135,2307,3014,183,10,10
1694,5034,854,3011,3018,2844,139,10,10
1695,5037,1727,3441,787,259,87,10,10
1696,5042,1886,478,954,3128,77,10,10
1697,5046,1258,744,3549,3534,193,10,10
1698,5047,3028,1476,3525,2909,179,10,10
1699,5050,3215,1756,71,1044,119,10,10
1700,5055,3290,462,916,977,93,10,10
1701,5060,1622,1512,414,340,155,10,10
1702,5061,1514,171,2640,544,202,10,10
1703,5065,1651,911,2904,2357,173,10,10
1704,5067,2093,17,3550,1667,152,10,10
1705,5068,131,417,2609,250,145,10,10
1706,5071,2072,428,1871,658,153,10,10
1707,5076,1848,689,122,1477,184,10,10
1708,5079,278,2616,3020,1371,95,10,10
1709,5083,3225,107,2038,3299,167,10,10
1710,5088,1584,2986,1073,3503,151,10,10
1711,5089,429,1110,1804,1790,76,10,10
1712,5093,486,3133,3450,1307,197,10,10
1713,5094,3545,436,1456,207,175,10,10
1714,5095,903,538,1229,2226,101,10,10
1715,5100,2002,2523,2970,175,77,10,10
1716,5102,691,2051,151,2270,148,10,10
1717,5104,551,2687,1347,3146,157,10,10
1718,5106,1261,2542,842,1982,154,10,10
1719,5111,2482,1329,1042,670,209,10,10
1720,5112,2993,1455,2124,615,231,10,10
1721,5117,2794,80,323,2443,141,10,10
1722,5119,2046,2005,372,2826,97,10,10
1723,5121,2189,1,3308,903,172,10,10
1724,5125,992,993,1120,2816,124,10,10
1725,5127,2295,518,2626,2955,240,10,10
1726,5128,2151,314,159,3394,87,10,10
1727,5130,3565,1648,1401,1305,168,10,10
1728,5132,1989,3112,2800,1294,215,10,10
1729,5136,1398,24,1311,1987,142,10,10
1730,5138,2622,3400,1407,2706,198,10,10
1731,5139,2203,3362,3067,302,236,10,10
1732,5141,111,3405,3011,1731,92,10,10
1733,5144,3463,157,3387,60,102,10,10
1734,5149,2758,1459,1730,1163,131,10,10
1735,5150,1911,112,2824,182,133,10,10
1736,5153,2263,1142,1148,19,135,10,10
1737,5154,1128,3140,870,193,134,10,10
1738,5156,1353,2458,3431,2005,145,10,10
1739,5157,1756,3165,411,766,189,10,10
1740,5162,478,2109,2664,3479,61,10,10
1741,5166,499,3111,2477,325,212,10,10
1742,5168,499,380,583,2142,100,10,10
1743,5170,2665,2925,954,678,153,10,10
1744,5174,447,2179,1719,1822,179,10,10
1745,5175,2786,1511,298,706,233,10,10
1746,5178,1950,3112,947,2726,120,10,10
1747,5182,1400,3073,1327,2115,202,10,10
1748,5184,85,3024,1414,2855,178,10,10
1749,5188,137,3178,3460,1773,166,10,10
1750,5193,3007,2082,1816,1640,80,10,10
1751,5196,1445,2050,1517,2782,63,10,10
1752,5198,1922,1746,848,155,93,10,10
1753,5200,3040,2509,2434,1830,225,10,10
1754,5205,1447,3567,1664,1553,136,10,10
1755,5207,759,296,679,1910,144,10,10
1756,5210,1218,3580,111,618,100,10,10
1757,5215,2025,3550,2445,3069,143,10,10
1758,5220,1979,83,1249,306,100,10,10
1759,5225,1048,1944,3541,41,66,10,10
1760,5227,1931,757,2639,1162,205,10,10
1761,5228,444,1329,998,3409,162,10,10
1762,5232,1721,508,1486,2151,150,10,10
1763,5234,1872,25,3085,3483,177,10,10
1764,5238,327,2104,2700,701,67,10,10
1765,5242,1891,831,1965,321,127,10,10
1766,5243,2002,2597,804,778,103,10,10
1767,5244,1741,763,2973,386,79,10,10
1768,5249,617,3458,1134,1168,165,10,10
1769,5252,3129,3380,891,69,205,10,10
1770,5253,3220,3189,3048,2482,165,10,10
1771,5255,2435,2995,2034,94,155,10,10
1772,5258,1070,1827,93,3407,63,10,10
1773,5261,1752,2876,1129,196,194,10,10
1774,5262,524,1724,887,3153,193,10,10
1775,5263,874,3118,1526,2363,69,10,10
1776,5266,2985,1556,639,909,203,10,10
1777,5269,1526,916,3088,580,106,10,10
1778,5274,2293,3569,1885,3297,158,10,10
1779,5275,2251,2470,2032,3553,82,10,10
1780,5280,1964,1338,3527,1760,205,10,10
1781,5284,2932,2135,1409,1777,154,10,10
1782,5288,1328,1137,1278,2720,158,10,10
1783,5291,1483,121,3244,625,101,10,10
1784,5293,1519,472,2849,2009,212,10,10
1785,5296,1102,3522,2252,90,86,10,10
1786,5301,3298,1081,2107,146,238,10,10
1787,5302,2061,122,2373,3290,72,10,10
1788,5305,2174,1152,1794,2667,107,10,10
1789,5309,3349,46,3349,1769,147,10,10
1790,5310,2339,855,2124,2605,210,10,10
1791,5314,3530,1229,2595,3151,63,10,10
1792,5316,2563,1886,385,2568,97,10,10
1793,5321,1408,1207,1240,1196,165,10,10
1794,5324,481,3298,1106,2229,208,10,10
1795,5325,1982,1647,1025,484,239,10,10
1796,5326,1972,3306,1145,872,137,10,10
1797,5328,1571,3435,1378,3306,127,10,10
1798,5330,464,1740,2787,425,62,10,10
1799,5334,2856,2937,1903,3349,205,10,10
1800,5336,2720,692,1947,796,141,10,10
1801,5337,2259,225,1077,1062,198,10,10
1802,5340,3235,513,1450,824,114,10,10
1803,5343,3201,2511,2834,1523,145,10,10
1804,5345,1148,3401,2892,1518,130,10,10
1805,5348,2154,2600,1019,2412,232,10,10
1806,5351,2517,3269,1526,1152,88,10,10
1807,5355,149,3304,2124,2432,157,10,10
1808,5357,510,1464,2455,763,183,10,10
1809,5361,627,3174,2053,1678,73,10,10
1810,5365,1150,921,161,3033,179,10,10
1811,5367,3144,355,365,1873,108,10,10
1812,5369,3322,1933,3262,3096,190,10,10
1813,5370,3273,157,3163,2334,113,10,10
1814,5371,2894,93,1147,598,61,10,10
1815,5375,1207,1032,2293,1706,81,10,10
1816,5378,3121,3258,2986,1216,196,10,10
1817,5383,899,563,319,2440,154,10,10
1818,5388,3474,107,2523,2982,70,10,10
1819,5390,1227,1140,1093,1476,123,10,10
1820,5395,2132,96,1480,1886,129,10,10
1821,5400,1740,1025,2747,2533,87,10,10
1822,5402,521,1998,1333,3054,226,10,10
1823,5407,3172,1469,183,1107,84,10,10
1824,5410,413,2205,123,1333,127,10,10
1825,5414,2404,206,307,1246,125,10,10
1826,5416,407,3523,1300,2438,123,10,10
1827,5420,1979,8,2518,981,106,10,10
1828,5421,2620,2696,248,2410,204,10,10
1829,5422,3291,1700,1662,2433,78,10,10
1830,5425,1794,394,2188,2292,232,10,10
1831,5428,2136,1999,2485,596,218,10,10
1832,5433,1575,500,104,2972,158,10,10
1833,5437,560,3071,2637,1398,208,10,10
1834,5440,1356,589,3355,1493,230,10,10
1835,5445,350,2375,236,770,153,10,10
1836,5448,602,86,500,1818,184,10,10
1837,5451,1347,3562,2537,3399,95,10,10
1838,5453,3308,657,2721,2592,131,10,10
1839,5458,3077,1983,2049,1446,92,10,10
1840,5459,1343,3242,2207,2935,132,10,10
1841,5460,1499,1604,2358,3526,199,10,10
1842,5462,1939,2612,80,19,232,10,10
1843,5466,2891,2377,1085,338,177,10,10
1844,5468,2861,3230,2949,927,198,10,10
1845,5471,2901,282,3051,2174,219,10,10
1846,5474,2215,1630,340,2467,173,10,10
1847,5477,1435,800,3462,2290,74,10,10
1848,5478,742,1352,2516,1768,77,10,10
1849,5481,3389,2327,186,923,147,10,10
1850,5485,2345,2188,2845,1937,127,10,10
1851,5490,2566,2252,198,2209,119,10,10
1852,5491,3146,893,302,666,119,10,10
1853,5495,3310,834,1852,2352,99,10,10
1854,5496,340,3447,1767,2579,115,10,10
1855,5499,57,2455,2963,1741,135,10,10
1856,5500,1099,121,2419,2920,187,10,10
1857,5503,3336,1672,19,2075,229,10,10
1858,5505,1681,2298,1566,3330,73,10,10
1859,5510,2200,2336,3167,1465,217,10,10
1860,5513,306,2783,2121,1771,185,10,10
1861,5514,1713,736,2501,49,236,10,10
1862,5517,2482,2530,2164,789,134,10,10
1863,5519,3115,385,2967,2157,185,10,10
1864,5522,1391,2788,2201,1358,81,10,10
1865,5525,1265,2463,1710,772,123,10,10
1866,5530,2874,3390,2634,1257,151,10,10
1867,5533,2113,53,1621,1192,106,10,10
1868,5535,2713,590,3581,36,225,10,10
1869,5537,2697,2786,2908,879,128,10,10
1870,5542,2644,483,2470,2711,144,10,10
1871,5547,2454,2691,415,3016,137,10,10
1872,5548,773,1954,1217,1877,183,10,10
1873,5549,2402,1189,2922,925,199,10,10
1874,5551,2783,738,309,3545,119,10,10
1875,5553,234,2938,387,2169,106,10,10
1876,5558,197,2017,1562,722,92,10,10
1877,5562,2932,485,1552,3540,87,10,10
1878,5565,256,2060,653,3137,169,10,10
1879,5567,1882,1754,3264,1745,176,10,10
1880,5568,1878,2637,2241,382,180,10,10
1881,5572,619,193,211,2969,123,10,10
1882,5574,2955,1327,512,1990,79,10,10
1883,5577,2745,709,2313,2097,113,10,10
1884,5581,1455,2729,1659,341,70,10,10
1885,5585,250,467,3247,3350,197,10,10
1886,5590,3519,797,2431,23,227,10,10
1887,5592,3295,2871,1756,3349,225,10,10
1888,5595,2560,1038,3584,1132,166,10,10
1889,5597,3369,3522,1814,3354,150,10,10
1890,5598,614,2191,2551,789,138,10,10
1891,5602,2423,970,2916,1925,179,10,10
1892,5603,1966,2934,1714,3228,149,10,10
1893,5606,1700,1049,3252,1790,134,10,10
1894,5608,276,1034,1220,272,231,10,10
1895,5609,1885,1758,1676,1447,171,10,10
1896,5612,2999,473,3119,1606,204,10,10
1897,5616,1307,3244,663,2498,142,10,10
1898,5621,2103,2444,2577,2403,155,10,10
1899,5624,1637,1850,3552,1730,239,10,10
1900,5627,289,680,1536,2047,204,10,10
1901,5632,3153,3439,197,2326,66,10,10
1902,5635,1803,1515,2460,3100,239,10,10
1903,5638,661,3235,1563,893,157,10,10
1904,5642,19,2894,1637,1653,103,10,10
1905,5647,1104,1330,1176,2490,73,10,10
1906,5649,1436,607,2709,2626,67,10,10
1907,5651,3513,3319,799,392,80,10,10
1908,5656,1721,1105,455,2622,87,10,10
1909,5658,202,3155,2038,2827,86,10,10
1910,5661,79,395,837,195,147,10,10
1911,5663,1172,1022,3031,325,164,10,10
1912,5664,2484,3422,2988,2650,115,10,10
1913,5666,425,2093,323,1238,108,10,10
1914,5670,3150,1577,1725,3479,180,10,10
1915,5675,1782,2913,2583,2405,93,10,10
1916,5677,1594,1080,3236,977,68,10,10
1917,5681,3026,2706,3035,234,81,10,10
1918,5683,933,3430,3131,2463,166,10,10
1919,5687,3257,1086,1159,3233,131,10,10
1920,5690,686,1551,135,3403,104,10,10
1921,5692,1681,2871,3010,1074,122,10,10
1922,5694,2779,680,874,826,152,10,10
1923,5698,482,1771,1403,1952,127,10,10
1924,5702,2411,1125,1441,1901,167,10,10
1925,5707,1629,1714,2177,1082,234,10,10
1926,5711,2815,2314,3001,986,111,10,10
1927,5716,3350,3011,1791,2013,205,10,10
1928,5718,1492,595,24,1264,223,10,10
1929,5723,1028,220,573,1090,139,10,10
1930,5727,3057,1970,2923,2663,160,10,10
1931,5731,319,2139,3569,1981,153,10,10
1932,5732,888,139,3008,261,168,10,10
1933,5734,88,223,350,220,73,10,10
1934,5738,640,1560,1276,472,232,10,10
1935,5741,3217,765,788,1329,101,10,10
1936,5744,2941,96,1400,2514,88,10,10
1937,5748,3513,3471,3305,310,112,10,10
1938,5750,2804,223,3032,3181,109,10,10
1939,5752,335,1245,3396,956,150,10,10
1940,5755,1753,1405,1451,1014,165,10,10
1941,5759,2815,3233,2528,543,142,10,10
1942,5761,524,1879,1423,2425,153,10,10
1943,5766,2299,981,2466,351,68,10,10
1944,5770,2347,388,1770,3360,211,10,10
1945,5774,3521,1441,3466,2346,178,10,10
1946,5778,2486,371,1842,978,117,10,10
1947,5782,1428,816,3387,3359,127,10,10
1948,5784,2515,3313,3060,1340,88,10,10
1949,5789,1066,970,2979,1602,214,10,10
1950,5791,2620,1467,1262,408,237,10,10
1951,5794,3119,958,2608,690,202,10,10
1952,5796,1691,1963,1321,2487,119,10,10
1953,5800,11,1128,717,1674,113,10,10
1954,5802,2906,905,1340,1870,158,10,10
1955,5805,2945,1512,3115,1430,117,10,10
1956,5808,1205,2802,3053,2602,92,10,10
1957,5811,3196,663,593,898,95,10,10
1958,5813,2913,3390,769,109,154,10,10
1959,5814,1789,3503,430,842,92,10,10
1960,5819,831,595,350,1352,60,10,10
1961,5823,3581,1072,2042,2957,115,10,10
1962,5826,423,570,2525,2139,168,10,10
1963,5827,1054,2883,973,2942,130,10,10
1964,5830,411,1012,1980,1903,112,10,10
1965,5831,3440,3571,2365,671,129,10,10
1966,5833,199,1235,2249,1093,171,10,10
1967,5836,2680,1511,6,1991,68,10,10
1968,5840,3469,192,109,1563,178,10,10
1969,5841,1859,3522,2012,3348,234,10,10
1970,5846,2257,1055,1051,707,221,10,10
1971,5849,2886,321,986,3086,62,10,10
1972,5854,1464,2901,2625,1611,164,10,10
1973,5856,1643,1814,2851,760,74,10,10
1974,5860,1251,275,1818,3259,113,10,10
1975,5863,901,3231,3191,1510,76,10,10
1976,5867,2882,639,509,3158,191,10,10
1977,5869,1931,1498,2796,63,178,10,10
1978,5871,660,3263,2266,377,185,10,10
1979,5875,2402,1269,1780,1216,78,10,10
1980,5880,1612,2365,2379,2119,117,10,10
1981,5885,161,1157,2147,2657,104,10,10
1982,5887,735,343,3289,830,141,10,10
1983,5890,3282,1204,130,894,222,10,10
1984,5894,2889,422,358,180,228,10,10
1985,5896,1602,3315,564,2045,98,10,10
1986,5901,1101,1570,2933,767,183,10,10
1987,5903,2993,2136,3163,2177,151,10,10
1988,5908,3541,199,2952,3315,218,10,10
1989,5912,1691,3311,244,213,68,10,10
1990,5914,1207,3518,460,176,215,10,10
1991,5919,29,3509,2420,1220,176,10,10
1992,5923,1692,371,960,2158,177,10,10
1993,5925,3383,368,1966,349,176,10,10
1994,5928,1937,2362,1329,1501,226,10,10
1995,5931,2355,400,748,271,113,10,10
1996,5936,2737,7,293,2596,230,10,10
1997,5940,1031,1146,453,2551,101,10,10
1998,5941,992,1205,2611,2039,109,10,10
1999,5942,2335,288,385,1850,128,10,10
2000,5944,3324,1623,3173,2922,185,10,10
2001,5945,266,2388,1764,1597,132,10,10
2002,5948,462,846,2746,742,198,10,10
2003,5953,1172,846,1342,2829,147,10,10
2004,5955,22,1497,3200,2481,154,10,10
2005,5957,14,565,2412,3379,168,10,10
2006,5961,1562,2704,1825,3059,119,10,10
2007,5963,2019,1140,26,1348,127,10,10
2008,5968,2541,2759,2087,3159,115,10,10
2009,5972,3235,3244,2532,1200,188,10,10
2010,5975,354,2965,2171,892,211,10,10
2011,5979,3365,845,279,871,238,10,10
2012,5983,1472,1881,2393,1217,95,10,10
2013,5986,1537,1335,3074,498,67,10,10
2014,5989,1567,780,462,173,170,10,10
2015,5990,3012,1581,3553,2104,148,10,10
2016,5991,3489,12,2300,3575,79,10,10
2017,5994,1465,948,654,2077,110,10,10
2018,5997,280,2139,2510,915,172,10,10
2019,6001,2333,817,3074,3078,204,10,10
2020,6004,3025,1253,2456,461,111,10,10
2021,6009,2257,2765,465,3450,98,10,10
2022,6013,2997,762,2221,1766,183,10,10
2023,6017,171,318,1709,240,173,10,10
2024,6021,1473,3263,3158,1224,198,10,10
2025,6023,1413,2184,3309,1754,212,10,10
2026,6026,2454,100,344,702,235,10,10
2027,6031,90,604,530,1680,211,10,10
2028,6032,1753,3078,109,3396,66,10,10
2029,6037,3519,1042,1569,1996,209,10,10
2030,6039,2673,187,1401,32,71,10,10
2031,6044,3540,3443,2386,2496,194,10,10
2032,6045,588,3446,1812,1607,207,10,10
2033,6050,1710,1738,2736,1477,154,10,10
2034,6051,3100,1771,1565,2974,214,10,10
2035,6054,2434,2544,3018,800,140,10,10
2036,6056,2115,1768,1292,3303,186,10,10
2037,6058,3510,1176,1510,344,147,10,10
2038,6060,709,3168,361,1166,124,10,10
2039,6061,3392,1367,3258,2950,220,10,10
2040,6064,3386,122,1302,2837,124,10,10
2041,6068,2916,135,3411,666,72,10,10
2042,6073,2086,741,2627,1498,212,10,10
2043,6074,79,1890,277,3217,100,10,10
2044,6075,1609,1157,1464,3040,68,10,10
2045,6078,1178,952,1408,363,184,10,10
2046,6079,2088,1324,2101,3315,135,10,10
2047,6083,901,1600,1399,618,173,10,10
2048,6084,209,1863,923,3024,95,10,10
2049,6087,2338,2498,759,1607,240,10,10
2050,6090,906,3462,2030,1111,147,10,10
2051,6091,622,3499,2556,1615,192,10,10
2052,6093,2276,2663,1310,2570,115,10,10
2053,6097,840,2466,31,470,90,10,10
2054,6101,1382,551,406,2520,190,10,10
2055,6105,1683,401,3305,309,194,10,10
2056,6106,3495,3015,2199,86,79,10,10
2057,6108,3082,2236,290,2321,171,10,10
2058,6110,836,909,5,1969,114,10,10
2059,6113,3380,963,299,1855,177,10,10
2060,6117,658,1834,504,3294,60,10,10
